-1.000e-02,0.562186
-9.998e-03,0.560219
-9.996e-03,0.559648
-9.994e-03,0.56235
-9.992e-03,0.560383
-9.990e-03,0.559867
-9.988e-03,0.562538
-9.986e-03,0.560272
-9.984e-03,0.560066
-9.982e-03,0.562395
-9.980e-03,0.560311
-9.978e-03,0.56043
-9.976e-03,0.562019
-9.974e-03,0.560491
-9.972e-03,0.560675
-9.970e-03,0.561367
-9.968e-03,0.560752
-9.966e-03,0.560822
-9.964e-03,0.560975
-9.962e-03,0.561206
-9.960e-03,0.560972
-9.958e-03,0.560719
-9.956e-03,0.561814
-9.954e-03,0.561105
-9.952e-03,0.560487
-9.950e-03,0.56233
-9.948e-03,0.561108
-9.946e-03,0.560528
-9.944e-03,0.562803
-9.942e-03,0.560853
-9.940e-03,0.560727
-9.938e-03,0.563081
-9.936e-03,0.560637
-9.934e-03,0.560641
-9.932e-03,0.562769
-9.930e-03,0.560497
-9.928e-03,0.56042
-9.926e-03,0.562609
-9.924e-03,0.560339
-9.922e-03,0.560025
-9.920e-03,0.562241
-9.918e-03,0.560169
-9.916e-03,0.559827
-9.914e-03,0.562159
-9.912e-03,0.560244
-9.910e-03,0.559684
-9.908e-03,0.562366
-9.906e-03,0.560381
-9.904e-03,0.559859
-9.902e-03,0.562566
-9.900e-03,0.560189
-9.898e-03,0.56002
-9.896e-03,0.562452
-9.894e-03,0.560147
-9.892e-03,0.560417
-9.890e-03,0.562114
-9.888e-03,0.560391
-9.886e-03,0.560705
-9.884e-03,0.561533
-9.882e-03,0.560606
-9.880e-03,0.560825
-9.878e-03,0.561094
-9.876e-03,0.561028
-9.874e-03,0.561069
-9.872e-03,0.560794
-9.870e-03,0.561598
-9.868e-03,0.561198
-9.866e-03,0.560445
-9.864e-03,0.562169
-9.862e-03,0.561266
-9.860e-03,0.560402
-9.858e-03,0.562706
-9.856e-03,0.56102
-9.854e-03,0.560566
-9.852e-03,0.56302
-9.850e-03,0.560705
-9.848e-03,0.56055
-9.846e-03,0.562842
-9.844e-03,0.560511
-9.842e-03,0.560366
-9.840e-03,0.56258
-9.838e-03,0.56037
-9.836e-03,0.560095
-9.834e-03,0.562284
-9.832e-03,0.560286
-9.830e-03,0.559872
-9.828e-03,0.56217
-9.826e-03,0.560302
-9.824e-03,0.559733
-9.822e-03,0.562423
-9.820e-03,0.560405
-9.818e-03,0.559866
-9.816e-03,0.562616
-9.814e-03,0.560131
-9.812e-03,0.559991
-9.810e-03,0.562517
-9.808e-03,0.560048
-9.806e-03,0.560409
-9.804e-03,0.562219
-9.802e-03,0.560303
-9.800e-03,0.560688
-9.798e-03,0.561702
-9.796e-03,0.560534
-9.794e-03,0.560836
-9.792e-03,0.561241
-9.790e-03,0.560848
-9.788e-03,0.561105
-9.786e-03,0.5609
-9.784e-03,0.561403
-9.782e-03,0.561328
-9.780e-03,0.560436
-9.778e-03,0.561967
-9.776e-03,0.561442
-9.774e-03,0.560278
-9.772e-03,0.562597
-9.770e-03,0.561214
-9.768e-03,0.560369
-9.766e-03,0.562964
-9.764e-03,0.560802
-9.762e-03,0.56043
-9.760e-03,0.562884
-9.758e-03,0.560522
-9.756e-03,0.5603
-9.754e-03,0.562563
-9.752e-03,0.560417
-9.750e-03,0.560169
-9.748e-03,0.562278
-9.746e-03,0.560369
-9.744e-03,0.559887
-9.742e-03,0.562209
-9.740e-03,0.560372
-9.738e-03,0.55977
-9.736e-03,0.562409
-9.734e-03,0.560395
-9.732e-03,0.55985
-9.730e-03,0.56263
-9.728e-03,0.560092
-9.726e-03,0.559964
-9.724e-03,0.562541
-9.722e-03,0.559953
-9.720e-03,0.560377
-9.718e-03,0.56228
-9.716e-03,0.560125
-9.714e-03,0.560652
-9.712e-03,0.561816
-9.710e-03,0.560412
-9.708e-03,0.560856
-9.706e-03,0.561362
-9.704e-03,0.560713
-9.702e-03,0.561134
-9.700e-03,0.561003
-9.698e-03,0.561211
-9.696e-03,0.561441
-9.694e-03,0.560477
-9.692e-03,0.561764
-9.690e-03,0.561639
-9.688e-03,0.560188
-9.686e-03,0.562445
-9.684e-03,0.561388
-9.682e-03,0.560183
-9.680e-03,0.562861
-9.678e-03,0.560919
-9.676e-03,0.560266
-9.674e-03,0.562864
-9.672e-03,0.560563
-9.670e-03,0.560228
-9.668e-03,0.562564
-9.666e-03,0.56045
-9.664e-03,0.560164
-9.662e-03,0.562284
-9.660e-03,0.560458
-9.658e-03,0.559964
-9.656e-03,0.562233
-9.654e-03,0.560491
-9.652e-03,0.559819
-9.650e-03,0.562397
-9.648e-03,0.560384
-9.646e-03,0.559861
-9.644e-03,0.562622
-9.642e-03,0.560106
-9.640e-03,0.559945
-9.638e-03,0.562594
-9.636e-03,0.55988
-9.634e-03,0.560336
-9.632e-03,0.562341
-9.630e-03,0.559972
-9.628e-03,0.56065
-9.626e-03,0.56193
-9.624e-03,0.560302
-9.622e-03,0.560887
-9.620e-03,0.561544
-9.618e-03,0.560605
-9.616e-03,0.561197
-9.614e-03,0.561119
-9.612e-03,0.561041
-9.610e-03,0.56153
-9.608e-03,0.560498
-9.606e-03,0.561578
-9.604e-03,0.56178
-9.602e-03,0.560147
-9.600e-03,0.562252
-9.598e-03,0.56153
-9.596e-03,0.560033
-9.594e-03,0.56278
-9.592e-03,0.561083
-9.590e-03,0.560084
-9.588e-03,0.562809
-9.586e-03,0.560606
-9.584e-03,0.560155
-9.582e-03,0.562581
-9.580e-03,0.560478
-9.578e-03,0.560134
-9.576e-03,0.562294
-9.574e-03,0.560558
-9.572e-03,0.560047
-9.570e-03,0.562269
-9.568e-03,0.560592
-9.566e-03,0.559864
-9.564e-03,0.562408
-9.562e-03,0.56045
-9.560e-03,0.559895
-9.558e-03,0.562636
-9.556e-03,0.560117
-9.554e-03,0.559944
-9.552e-03,0.562622
-9.550e-03,0.559833
-9.548e-03,0.56028
-9.546e-03,0.562414
-9.544e-03,0.559872
-9.542e-03,0.560642
-9.540e-03,0.562034
-9.538e-03,0.560164
-9.536e-03,0.560887
-9.534e-03,0.561706
-9.532e-03,0.560544
-9.530e-03,0.561244
-9.528e-03,0.561261
-9.526e-03,0.560845
-9.524e-03,0.56155
-9.522e-03,0.560591
-9.520e-03,0.561386
-9.518e-03,0.561922
-9.516e-03,0.560141
-9.514e-03,0.562039
-9.512e-03,0.561694
-9.510e-03,0.559898
-9.508e-03,0.562659
-9.506e-03,0.561256
-9.504e-03,0.559898
-9.502e-03,0.562727
-9.500e-03,0.560663
-9.498e-03,0.560016
-9.496e-03,0.562597
-9.494e-03,0.560466
-9.492e-03,0.560056
-9.490e-03,0.562292
-9.488e-03,0.560659
-9.486e-03,0.56012
-9.484e-03,0.562288
-9.482e-03,0.560642
-9.480e-03,0.559902
-9.478e-03,0.562402
-9.476e-03,0.560525
-9.474e-03,0.55992
-9.472e-03,0.562627
-9.470e-03,0.560108
-9.468e-03,0.559942
-9.466e-03,0.562605
-9.464e-03,0.559803
-9.462e-03,0.560247
-9.460e-03,0.562453
-9.458e-03,0.559786
-9.456e-03,0.560647
-9.454e-03,0.562131
-9.452e-03,0.560014
-9.450e-03,0.56088
-9.448e-03,0.561848
-9.446e-03,0.560475
-9.444e-03,0.56127
-9.442e-03,0.561398
-9.440e-03,0.56068
-9.438e-03,0.561603
-9.436e-03,0.560716
-9.434e-03,0.561239
-9.432e-03,0.562063
-9.430e-03,0.560142
-9.428e-03,0.561867
-9.426e-03,0.561889
-9.424e-03,0.559803
-9.422e-03,0.56253
-9.420e-03,0.561488
-9.418e-03,0.559733
-9.416e-03,0.562669
-9.414e-03,0.5608
-9.412e-03,0.559872
-9.410e-03,0.562577
-9.408e-03,0.560484
-9.406e-03,0.560003
-9.404e-03,0.562327
-9.402e-03,0.560716
-9.400e-03,0.560152
-9.398e-03,0.562291
-9.396e-03,0.560706
-9.394e-03,0.55997
-9.392e-03,0.562434
-9.390e-03,0.560648
-9.388e-03,0.560002
-9.386e-03,0.562611
-9.384e-03,0.560153
-9.382e-03,0.559969
-9.380e-03,0.562628
-9.378e-03,0.559833
-9.376e-03,0.560206
-9.374e-03,0.562494
-9.372e-03,0.559713
-9.370e-03,0.560627
-9.368e-03,0.562211
-9.366e-03,0.55987
-9.364e-03,0.560881
-9.362e-03,0.561986
-9.360e-03,0.560345
-9.358e-03,0.561275
-9.356e-03,0.561564
-9.354e-03,0.560577
-9.352e-03,0.561655
-9.350e-03,0.560862
-9.348e-03,0.561061
-9.346e-03,0.562109
-9.344e-03,0.56018
-9.342e-03,0.561675
-9.340e-03,0.562058
-9.338e-03,0.559761
-9.336e-03,0.562352
-9.334e-03,0.561589
-9.332e-03,0.559542
-9.330e-03,0.562586
-9.328e-03,0.560955
-9.326e-03,0.559692
-9.324e-03,0.562495
-9.322e-03,0.560511
-9.320e-03,0.559884
-9.318e-03,0.562336
-9.316e-03,0.560734
-9.314e-03,0.560138
-9.312e-03,0.562312
-9.310e-03,0.560773
-9.308e-03,0.560019
-9.306e-03,0.562438
-9.304e-03,0.560711
-9.302e-03,0.560055
-9.300e-03,0.562605
-9.298e-03,0.560198
-9.296e-03,0.55997
-9.294e-03,0.562638
-9.292e-03,0.559867
-9.290e-03,0.560184
-9.288e-03,0.56252
-9.286e-03,0.55967
-9.284e-03,0.560567
-9.282e-03,0.562272
-9.280e-03,0.559777
-9.278e-03,0.560869
-9.276e-03,0.562066
-9.274e-03,0.560217
-9.272e-03,0.561248
-9.270e-03,0.5617
-9.268e-03,0.560516
-9.266e-03,0.561711
-9.264e-03,0.561016
-9.262e-03,0.560858
-9.260e-03,0.562142
-9.258e-03,0.560245
-9.256e-03,0.561495
-9.254e-03,0.562213
-9.252e-03,0.559711
-9.250e-03,0.562141
-9.248e-03,0.561741
-9.246e-03,0.559397
-9.244e-03,0.562511
-9.242e-03,0.561138
-9.240e-03,0.55953
-9.238e-03,0.562438
-9.236e-03,0.560572
-9.234e-03,0.559763
-9.232e-03,0.56233
-9.230e-03,0.560739
-9.228e-03,0.560083
-9.226e-03,0.562344
-9.224e-03,0.560842
-9.222e-03,0.56012
-9.220e-03,0.562448
-9.218e-03,0.560742
-9.216e-03,0.560103
-9.214e-03,0.562589
-9.212e-03,0.560325
-9.210e-03,0.559988
-9.208e-03,0.562636
-9.206e-03,0.559886
-9.204e-03,0.56018
-9.202e-03,0.562534
-9.200e-03,0.559638
-9.198e-03,0.560527
-9.196e-03,0.562328
-9.194e-03,0.559728
-9.192e-03,0.560898
-9.190e-03,0.562159
-9.188e-03,0.560075
-9.186e-03,0.561233
-9.184e-03,0.561841
-9.182e-03,0.560441
-9.180e-03,0.561736
-9.178e-03,0.561156
-9.176e-03,0.560694
-9.174e-03,0.562147
-9.172e-03,0.560358
-9.170e-03,0.561322
-9.168e-03,0.56238
-9.166e-03,0.55968
-9.164e-03,0.561916
-9.162e-03,0.56192
-9.160e-03,0.559312
-9.158e-03,0.562406
-9.156e-03,0.561327
-9.154e-03,0.559342
-9.152e-03,0.562364
-9.150e-03,0.560677
-9.148e-03,0.559622
-9.146e-03,0.562317
-9.144e-03,0.560753
-9.142e-03,0.560002
-9.140e-03,0.562377
-9.138e-03,0.560867
-9.136e-03,0.560175
-9.134e-03,0.562444
-9.132e-03,0.560805
-9.130e-03,0.560172
-9.128e-03,0.562588
-9.126e-03,0.560463
-9.124e-03,0.560047
-9.122e-03,0.562641
-9.120e-03,0.559911
-9.118e-03,0.56015
-9.116e-03,0.562539
-9.114e-03,0.559597
-9.112e-03,0.560494
-9.110e-03,0.562387
-9.108e-03,0.559658
-9.106e-03,0.560897
-9.104e-03,0.562228
-9.102e-03,0.559933
-9.100e-03,0.561219
-9.098e-03,0.561913
-9.096e-03,0.560367
-9.094e-03,0.561766
-9.092e-03,0.561298
-9.090e-03,0.560573
-9.088e-03,0.562197
-9.086e-03,0.560466
-9.084e-03,0.561158
-9.082e-03,0.562452
-9.080e-03,0.559672
-9.078e-03,0.56172
-9.076e-03,0.562109
-9.074e-03,0.559258
-9.072e-03,0.562266
-9.070e-03,0.561459
-9.068e-03,0.559198
-9.066e-03,0.562312
-9.064e-03,0.560831
-9.062e-03,0.559492
